,Year,Lung
0,1999,8.7
1,2000,8.9
2,2001,7.7
3,2002,8.7
4,2003,8.1
5,2004,8.4
6,2005,8.3
7,2006,7.4
8,2007,6.3
9,2008,7.9
10,2009,9.2
11,2010,8.6
12,2011,9.0
13,2012,8.9
14,2013,8.5
15,2014,7.8
16,2015,8.3
0,2016,8.657531675615795
1,2017,0.48431960247231387
2,2018,5.076017423847534
3,2019,6.753595745039543
4,2020,0.7159275555790918
5,2021,2.9803602062064654
6,2022,5.283722675276216
7,2023,0.0
8,2024,0.0
9,2025,5.838107707432378
