,Year,Lung
0,1999,11.8
1,2000,10.8
2,2001,11.6
3,2002,11.2
4,2003,9.5
5,2004,9.3
6,2005,11.5
7,2006,10.1
8,2007,11.0
9,2008,11.3
10,2009,11.6
11,2010,11.2
12,2011,10.7
13,2012,11.5
14,2013,11.1
15,2014,11.7
16,2015,11.1
0,2016,11.79888471060428
1,2017,12.505920872164234
2,2018,7.509929851497828
3,2019,9.674601644246701
4,2020,2.814217896492904
5,2021,9.331729917080802
6,2022,0.0
7,2023,11.063628743620818
8,2024,0.0
9,2025,15.681413691549096
