,Year,Lung
0,1999,7.2
1,2000,9.6
2,2001,9.9
3,2002,9.3
4,2003,9.6
5,2004,10.8
6,2005,9.4
7,2006,12.4
8,2007,9.2
9,2008,12.3
10,2009,6.7
11,2010,8.2
12,2011,9.0
13,2012,8.3
14,2013,7.4
15,2014,9.9
16,2015,9.5
0,2016,9.050687815830747
1,2017,7.760755793136759
2,2018,3.4448788207946546
3,2019,4.400599138312231
4,2020,0.5363805132197417
5,2021,4.65177765549973
6,2022,0.0
7,2023,5.45450657386572
8,2024,0.0
9,2025,7.687455582534334
